trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	rating_type	onset_abs	duration
16.0	95.90200916365302	pulse	1.0	t		31.0	male	west_asian	1.9538400318344609	neutral	070	sub-01	1.0	1.0	070_neutral	0.0		238.267000133721	
16.0	96.60197514482115	pulse	1.0	t		31.0	male	west_asian	1.9538400318344609	neutral	070	sub-01	1.0	1.0	070_neutral	0.0		238.96696611488915	
16.0	97.30196346311095	pulse	1.0	t		31.0	male	west_asian	1.9538400318344609	neutral	070	sub-01	1.0	1.0	070_neutral	0.0		239.66695443317894	
16.0	98.0019490647237	pulse	1.0	t		31.0	male	west_asian	1.9538400318344609	neutral	070	sub-01	1.0	1.0	070_neutral	0.0		240.3669400347917	
16.0	98.70193496818956	pulse	1.0	t		31.0	male	west_asian	1.9538400318344609	neutral	070	sub-01	1.0	1.0	070_neutral	0.0		241.06692593825755	
17.0	99.01014467511686	face	0.0		146	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		241.37513564518486	1.2416315033096907
17.0	99.40192690871481	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		241.7669178787828	
17.0	100.10189741767772	pulse	0.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		242.4668883877457	
17.0	100.25177617842655	fix	1.0		444	40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		242.61676714849455	3.7665544477886215
17.0	100.80188151002585	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		243.16687248009384	
17.0	101.50187013016784	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		243.86686110023584	
17.0	102.2018493928681	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		244.5668403629361	
17.0	102.9018259388913	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		245.2668169089593	
17.0	103.601795844148	pulse	1.0	t		40.0	female	west_asian	1.5777954635893354	neutral	038	sub-01	1.0	1.0	038_neutral	0.0		245.966786814216	
18.0	104.01833062621517	face	0.0		145	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		246.38332159628317	1.2333142461629905
18.0	104.30180046249916	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		246.66679143256715	
18.0	105.00176765107972	pulse	0.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		247.3667586211477	
18.0	105.25164487237817	fix	1.0		444	24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		247.61663584244616	3.7583697041027335
18.0	105.70175023416232	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		248.0667412042303	
18.0	106.40172708203863	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		248.76671805210663	
18.0	107.10170875956192	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		249.4666997296299	
18.0	107.80169737970482	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		250.1666883497728	
18.0	108.50166305902076	pulse	1.0	t		24.0	female	east_asian	4.409868682849185	smiling	030	sub-01	1.0	1.0	030_smiling	0.0		250.86665402908875	
19.0	109.0100145764809	face	0.0		146	32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		251.3750055465489	1.2415161954686482
19.0	109.20167009219495	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		251.56666106226294	
19.0	109.90165176971914	pulse	0.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		252.26664273978713	
19.0	110.25153077194955	fix	1.0		444	32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		252.61652174201754	3.7665366384626395
19.0	110.60162258053515	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		252.96661355060314	
19.0	111.30159973026366	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		253.66659070033165	
19.0	112.00158231334717	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		254.36657328341516	
19.0	112.70157455572553	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		255.06656552579352	
19.0	113.40154597024775	pulse	1.0	t		32.0	male	white	2.389176283326701	neutral	092	sub-01	1.0	1.0	092_neutral	0.0		255.76653694031575	
20.0	114.01806741041219	face	0.0		145	19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		256.3830583804802	1.2333311499305637
20.0	114.10153066630119	pulse	0.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		256.4665216363692	
20.0	114.80151536235462	pulse	0.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		257.1665063324226	
20.0	115.25139856034275	fix	1.0		1185	19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		257.61638953041074	10.008036835723033
20.0	115.50150700102677	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		257.86649797109476	
20.0	116.20147117107808	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		258.5664621411461	
20.0	116.90146401716174	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		259.26645498722974	
20.0	117.60143573353707	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		259.96642670360507	
20.0	118.30141499623733	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		260.6664059663053	
20.0	119.00139999414387	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		261.36639096421186	
20.0	119.70138951984518	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		262.0663804899132	
20.0	120.40137995110581	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		262.7663709211738	
20.0	121.10134231003849	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		263.4663332801065	
20.0	121.80132368570958	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		264.16631465577757	
20.0	122.50130928732233	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		264.8663002573903	
20.0	123.20129096484561	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		265.5662819349136	
20.0	123.90128109425314	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		266.26627206432113	
20.0	124.60125281062847	pulse	1.0	t		19.0	male	white	2.243931555909272	smiling	130	sub-01	1.0	1.0	130_smiling	0.0		266.96624378069646	
21.0	125.25943539606578	face	0.0		146	21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		267.6244263661338	1.2416517274596117
21.0	125.301237808535	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		267.666228778603	
21.0	126.001213750852	pulse	0.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		268.36620472092	
21.0	126.5010871235254	fix	1.0		443	21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		268.8660780935934	3.766553240376197
21.0	126.70120961546672	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		269.0662005855347	
21.0	127.40118555778372	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		269.7661765278517	
21.0	128.1011599908361	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		270.4661509609041	
21.0	128.80114166835938	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		271.16613263842737	
21.0	129.5011200255003	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		271.8661109955683	
21.0	130.20110985305473	pulse	1.0	t		21.0	male	east_asian/white	3.501790688420215	neutral	036	sub-01	1.0	1.0	036_neutral	0.0		272.5661008231227	
22.0	130.2676403639016	face	0.0		146	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	272.6326313339696	1.2333172646931416
22.0	130.9010900213134	pulse	0.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	273.2660809913814	
22.0	131.50095762859473	fix	1.0		177	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	273.8659485986627	1.4999636267148162
22.0	131.60107018957297	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	273.96606115964096	
22.0	132.30104583003686	pulse	1.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	274.66603680010485	
22.0	133.00092125530955	rating	2.0		294	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	275.36591222537754	2.4999340451231546
22.0	132.9970828927535	pulse	2.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	275.3620738628215	
22.0	133.70103122035198	pulse	2.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	276.06602219042	
22.0	134.40099871078564	pulse	2.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	276.76598968085364	
22.0	134.4011592965735	response	2.0	y		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	276.7661502666415	
22.0	135.10098280313377	pulse	2.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	277.46597377320177	
22.0	135.5008553004327	fix	3.0		444	22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	277.8658462705007	3.7665478070230165
22.0	135.80097112142266	pulse	3.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	278.16596209149066	
22.0	136.50093257479693	pulse	3.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	278.8659235448649	
22.0	137.20091757270347	pulse	3.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	279.56590854277147	
22.0	137.90091343731729	pulse	3.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	280.2659044073853	
22.0	138.60087489069156	pulse	3.0	t		22.0	male	black	2.767608436132113	smiling	044	sub-01	1.0	1.0	044_smiling	1.0	trustworthiness	280.96586586075955	
23.0	139.26740310745572	face	0.0		145	25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		281.6323940775237	1.2333402055191982
23.0	139.30089550725006	pulse	0.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		281.66588647731805	
23.0	140.0008491124463	pulse	0.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		282.3658400825143	
23.0	140.50074331297492	fix	1.0		443	25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		282.8657342830429	3.766547203317714
23.0	140.70083984556004	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		283.06583081562803	
23.0	141.40079677113863	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		283.7657877412066	
23.0	142.10080078578358	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		284.46579175585157	
23.0	142.80078789666095	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		285.16577886672894	
23.0	143.50075719821234	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		285.86574816828033	
23.0	144.20082097974864	pulse	1.0	t		25.0	female	west_asian	2.6756864305610826	smiling	064	sub-01	1.0	1.0	064_smiling	0.0		286.56581194981663	
24.0	144.26729051629263	face	0.0		146	31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		286.6322814863606	1.2333139443098844
24.0	144.90073474035034	pulse	0.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		287.26572571041834	
24.0	145.50060446060252	fix	1.0		443	31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		287.8655954306705	3.766552938523091
24.0	145.60071792713916	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		287.96570889720715	
24.0	146.3006905490738	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		288.6656815191418	
24.0	147.00066135988982	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		289.3656523299578	
24.0	147.70064484853174	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		290.06563581859973	
24.0	148.40062048899563	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		290.7656114590636	
24.0	149.1006133350802	pulse	1.0	t		31.0	female	white	2.1822522881018704	smiling	102	sub-01	1.0	1.0	102_smiling	0.0		291.4656043051482	
25.0	149.2671573991256	face	0.0		146	36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		291.6321483691936	1.2333166609869295
25.0	149.80059199407424	pulse	0.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		292.16558296414223	
25.0	150.50047406011254	fix	1.0		444	36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		292.86546503018053	3.7665556552010457
25.0	150.50787187306742	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		292.8728628431354	
25.0	151.20056470656436	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		293.56555567663236	
25.0	151.9005361210866	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		294.2655270911546	
25.0	152.60051659119836	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		294.96550756126635	
25.0	153.30050611689967	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		295.66549708696766	
25.0	154.00048145551045	pulse	1.0	t		36.0	female	white	2.7548746518105847	smiling	011	sub-01	1.0	1.0	011_smiling	0.0		296.36547242557845	
26.0	154.26702971531358	face	0.0		145	54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		296.6320206853816	1.2332961349839024
26.0	154.7004797349491	pulse	0.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		297.0654707050171	
26.0	155.40044450870573	pulse	0.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		297.7654354787737	
26.0	155.5003258502975	fix	1.0		444	54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		297.8653168203655	3.7665544477886215
26.0	156.10044127887886	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		298.46543224894685	
26.0	156.80040243039912	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		299.1653934004671	
26.0	157.50039889871914	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		299.86538986878713	
26.0	158.20036397432887	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		300.56535494439686	
26.0	158.9003550092957	pulse	1.0	t		54.0	female	white	2.286908077994429	smiling	136	sub-01	1.0	1.0	136_smiling	0.0		301.2653459793637	
27.0	159.2668802980861	face	0.0		145	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		301.6318712681541	1.233316962839126
27.0	159.60033910164293	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		301.9653300717109	
27.0	160.3003195717547	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		302.6653105418227	
27.0	160.50019726092523	fix	1.0		444	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		302.8651882309932	3.7583401225101625
27.0	161.00030064557268	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		303.3652916156407	
27.0	161.7002714563896	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		304.0652624264576	
27.0	162.40027094323887	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		304.76526191330686	
27.0	163.10024658370367	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		305.46523755377166	
27.0	163.80022735566854	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	1.0	137_neutral	0.0		306.16521832573653	
28.0	164.2585373834354	face	0.0		146	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	306.6235283535034	1.2415412492673568
28.0	164.50022261657614	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	306.86521358664413	
28.0	165.2002030866879	pulse	0.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	307.5651940567559	
28.0	165.50007863270275	fix	1.0		177	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	307.86506960277075	1.4999494396251976
28.0	165.90017389750483	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	308.2651648675728	
28.0	166.60013655829061	pulse	1.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	308.9651275283586	
28.0	167.00002807232795	rating	2.0		294	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	309.36501904239594	2.499936459946184
28.0	167.3001372525523	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	309.6651282226203	
28.0	168.00011772266407	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	310.36510869273206	
28.0	168.1584212002217	response	2.0	w		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	310.5234121702897	
28.0	168.70008128900918	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.06507225907717	
28.0	169.40007685176988	pulse	2.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.7650678218379	
28.0	169.49996453227413	fix	3.0		444	19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	311.8649555023421	3.7665472033168044
28.0	170.10006184967642	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	312.4650528197444	
28.0	170.80003718828812	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	313.1650281583561	
28.0	171.50001765839988	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	313.8650086284679	
28.0	172.19999963777627	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	314.56499060784427	
28.0	172.89998674865365	pulse	3.0	t		19.0	female	white	4.298846000795861	smiling	100	sub-01	1.0	1.0	100_smiling	1.0	dominance	315.26497771872164	
29.0	173.26651173559094	face	0.0		145	27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		315.63150270565893	1.2333178683993538
29.0	173.59998291512056	pulse	0.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		315.96497388518856	
29.0	174.29994678331877	pulse	0.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		316.66493775338677	
29.0	174.4998296039903	fix	1.0		444	27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		316.8648205740583	3.766557164464757
29.0	174.9999363090201	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		317.3649272790881	
29.0	175.69991134577867	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		318.06490231584667	
29.0	176.39988819365408	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		318.76487916372207	
29.0	177.099884360121	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		319.464875330189	
29.0	177.79985517093792	pulse	1.0	t		27.0	female	white	3.504576203740549	smiling	144	sub-01	1.0	1.0	144_smiling	0.0		320.1648461410059	
30.0	178.26638676845505	face	0.0		145	34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		320.63137773852304	1.2333088128098098
30.0	178.49984167810908	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		320.86483264817707	
30.0	179.1998197333969	pulse	0.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		321.5648107034649	
30.0	179.49969558126486	fix	1.0		444	34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		321.86468655133285	3.7665538440824093
30.0	179.8998068442752	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		322.2647978143432	
30.0	180.5997827865922	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		322.9647737566602	
30.0	181.29976174743933	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		323.6647527175073	
30.0	181.99974614163966	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		324.36473711170765	
30.0	182.6997380821649	pulse	1.0	t		34.0	male	white	2.651014723438122	smiling	121	sub-01	1.0	1.0	121_smiling	0.0		325.0647290522329	
31.0	183.26624942534727	face	0.0		145	28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		325.63124039541526	1.2333314517827603
31.0	183.3997125152173	pulse	0.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		325.7647034852853	
31.0	184.09969479644678	pulse	0.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		326.4646857665148	
31.0	184.49958087713003	fix	1.0		444	28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		326.864571847198	3.766554145936425
31.0	184.79967647397098	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		327.16466744403897	
31.0	185.49965513296502	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		327.864646103033	
31.0	186.19963379195906	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		328.56462476202705	
31.0	186.8996251287781	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		329.2646160988461	
31.0	187.59960952297843	pulse	1.0	t		28.0	female	white	5.676880222841227	neutral	124	sub-01	1.0	1.0	124_neutral	0.0		329.9646004930464	
32.0	188.26613502306645	face	0.0		144	23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		330.63112599313445	1.233301266483977
32.0	188.299628026567	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		330.664618996635	
32.0	188.99957680211537	pulse	0.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.36456777218336	
32.0	189.35787720077224	response	0.0	e		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.72286817084023	
32.0	189.49943628955043	fix	1.0		443	23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		331.8644272596184	3.7665665219083166
32.0	189.69953704807722	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		332.0645280181452	
32.0	190.39953985530974	pulse	1.0	t		23.0	male	white	2.6275368085953046	smiling	141	sub-01	1.0	1.0	141_smiling	0.0		332.76453082537773	
